X,Y,u_x,u_y,,,X1,Y1,sigma_xx,sigma_yy,sigma_xy
8.123436367,0.866238426,0.000150499,-0.000403366,,,12.54142592,1.377386158,-5.818906324,-11.24918275,0.06114269
8.123436367,0.866238426,0.000150499,-0.000403366,,,12.54703075,0.249628561,-13.85829599,-31.81137972,0.137673193
8.123436367,0.866238426,0.000150499,-0.000403366,,,12.55602407,1.751524125,-3.047016348,-4.479431189,0.024550507
8.123436367,0.866238426,0.000150499,-0.000403366,,,12.59744259,0.938394384,-8.994445891,-19.2283657,0.086756423
8.123436367,0.866238426,0.000150499,-0.000403366,,,12.59844621,1.06469112,-8.086761636,-16.92907613,0.077605253
8.123436367,0.866238426,0.000150499,-0.000403366,,,12.61397501,0.751856651,-10.32392178,-22.62939226,0.094780375
8.123689204,0.649532037,0.000124412,-0.000325258,,,12.61656327,0.181821622,-14.32871379,-33.05185277,0.117987651
8.123942041,0.432825649,9.0677E-05,-0.000232121,,,12.61794064,1.250899196,-6.736398073,-13.54452792,0.060476697
8.123942041,0.432825649,9.0677E-05,-0.000232121,,,12.62379076,1.818424118,-2.539288773,-3.272068311,0.015333321
8.124471021,0.216412825,4.92745E-05,-0.000123863,,,12.64334165,0.969852385,-8.765890107,-18.65541129,0.074893336
8.125,0,0,0,,,12.64334165,1.0329414,-8.312425713,-17.50685983,0.070935228
8.125,0,0,0,,,12.65522781,0.155176226,-14.51341617,-33.53921165,0.106488444
8.125,0,0,0,,,12.65522781,0.026572525,-15.40752024,-35.89459407,0.108352652
8.141537067,1.939019387,0.000155998,-0.000568806,,,12.66160987,1.973427475,-1.366197163,-0.478385376,0.002059285
8.145500248,1.817058161,0.000167143,-0.000567453,,,12.66160987,1.844823774,-2.337770406,-2.795883088,0.01183068
8.145500248,1.817058161,0.000167143,-0.000567453,,,12.68360646,0.375698443,-12.97304202,-29.50246697,0.092384929
8.167466571,2,0.000147356,-0.000564595,,,12.69007163,1.625454243,-3.976438822,-6.757402918,0.025530633
8.171429753,1.878038774,0.000160151,-0.000565093,,,12.7015412,0.819341634,-9.839148105,-21.39822254,0.070066377
8.171429753,1.878038774,0.000160151,-0.000565093,,,12.70238663,1.182939132,-7.224825619,-14.77911656,0.05096375
8.189914255,1.642339038,0.000173271,-0.000553258,,,12.71688814,0.625383698,-11.21516316,-24.93801244,0.074478078
8.189914255,1.642339038,0.000173271,-0.000553258,,,12.72085377,1.376566008,-5.811665984,-11.26430906,0.037282873
8.191493756,0.758009936,0.000134476,-0.000362524,,,12.72839397,0.124643373,-14.72480327,-34.09733877,0.084151328
8.191493756,0.758009936,0.000134476,-0.000362524,,,12.73342166,1.875356627,-2.102928977,-2.245340568,0.007520138
8.191746593,0.541303547,0.000105414,-0.000278021,,,12.74020574,0.974444988,-8.727758539,-18.57180626,0.054289396
8.191771095,1.414700296,0.000176122,-0.000527535,,,12.74020574,0.845841288,-9.648417363,-20.91502247,0.059863782
8.192137501,0.324743941,6.89083E-05,-0.000178432,,,12.74020574,1.156193739,-7.416778904,-15.26523025,0.045787333
8.19266648,0.108331116,2.49003E-05,-6.35E-05,,,12.74020574,1.027590038,-8.345640209,-17.60431328,0.051878659
8.19266648,0.108331116,2.49003E-05,-6.35E-05,,,12.74542283,0.473853023,-12.28242753,-27.7069561,0.071671942
8.1927375,1.192240515,0.000169955,-0.000486791,,,12.75089277,1.527582027,-4.69834802,-8.528195574,0.025629036
8.192813473,0.974959696,0.000155975,-0.000432029,,,12.7525181,0.52708303,-11.90762832,-26.73389275,0.068130608
8.192813473,0.974959696,0.000155975,-0.000432029,,,12.75745517,1.474521935,-5.089679763,-9.489024578,0.027604086
8.197359257,1.939019387,0.000152587,-0.000561942,,,12.79322788,0.344896646,-13.18613229,-30.06521363,0.060830247
8.197359257,1.939019387,0.000152587,-0.000561942,,,12.79533823,0.876158208,-9.429790351,-20.36236151,0.046133671
8.205174598,1.817058161,0.00016272,-0.000560181,,,12.79533823,1.125444953,-7.637052772,-15.82425659,0.037229814
8.205174598,1.817058161,0.00016272,-0.000560181,,,12.79718514,1.655349094,-3.748218669,-6.216984197,0.01543995
8.223288762,2,0.000144846,-0.000558226,,,12.83189242,0.31825125,-13.37204001,-30.55249467,0.049817238
8.223288762,2,0.000144846,-0.000558226,,,12.83189242,0.026572525,-15.40620687,-35.89219493,0.052621077
8.231104103,1.878038774,0.000156162,-0.000558209,,,12.8346623,0.655745226,-10.99677271,-24.38329004,0.042744173
8.257033607,1.939019387,0.000149245,-0.000555505,,,12.83500425,1.973427475,-1.356228953,-0.478385984,0.001007232
8.259551144,0.649781445,0.000117315,-0.00031924,,,12.83500425,1.68174875,-3.550017296,-5.739870575,0.011634278
8.259551144,0.649781445,0.000117315,-0.00031924,,,12.83550772,1.345492772,-6.034245224,-11.82796572,0.022992338
8.259803981,0.433075057,8.54733E-05,-0.000228201,,,12.86496968,0.250713255,-13.84392801,-31.78825117,0.040712965
8.259803981,0.433075057,8.54733E-05,-0.000228201,,,12.86496968,0.124643373,-14.72345552,-34.09608921,0.041735709
8.25987112,0.866267275,0.000141834,-0.000395129,,,12.86746922,1.749286745,-3.044311379,-4.519922288,0.007421212
8.25987112,0.866267275,0.000141834,-0.000395129,,,12.86746922,1.875356627,-2.096961928,-2.245350314,0.003744477
8.260257766,1.528600528,0.000170381,-0.000535478,,,12.87332684,0.973923605,-8.727070494,-18.58131711,0.026461017
8.260257766,1.528600528,0.000170381,-0.000535478,,,12.87332684,0.68224488,-10.80821539,-23.89941991,0.032270682
8.260332961,0.216662233,4.64161E-05,-0.000122004,,,12.87332684,1.318747379,-6.228791691,-12.31320245,0.01837459
8.260332961,0.216662233,4.64161E-05,-0.000122004,,,12.87332684,1.027068655,-8.344845517,-17.61384418,0.025289124
8.260416667,0,0,0,,,12.89825136,0.875755137,-9.430102953,-20.36967589,0.022927212
8.262114606,1.300961785,0.000168606,-0.000502585,,,12.89825136,0.749685255,-10.32897433,-22.66861111,0.024923076
8.262114606,1.300961785,0.000168606,-0.000502585,,,12.89825136,1.251111765,-6.721767185,-13.54091335,0.016098108
8.262190578,1.083680967,0.000158932,-0.00045624,,,12.89825136,1.125041883,-7.63706384,-15.83162564,0.018511856
8.262190578,1.083680967,0.000158932,-0.00045624,,,12.91992773,0.468541999,-12.31654451,-27.80346269,0.022539462
8.264172292,1.747914714,0.000162794,-0.000551568,,,12.92156392,1.531749721,-4.661750353,-8.452825548,0.008006074
8.264172292,1.747914714,0.000162794,-0.000551568,,,12.92835059,0.531731867,-11.87151775,-26.64846737,0.019649287
8.282963112,2,0.000142312,-0.000552233,,,12.9293542,1.46876156,-5.12663715,-9.593448159,0.00812558
8.290778453,1.878038774,0.000152416,-0.000552168,,,12.96582678,0.436910986,-12.53865667,-28.38173598,0.009733081
8.290778453,1.878038774,0.000152416,-0.000552168,,,12.96582678,0.031544507,-15.37122519,-35.80042614,0.010678878
8.316707957,1.939019387,0.000146119,-0.000549863,,,12.96645936,1.563089014,-4.429251478,-7.885624831,0.003206714
8.327608533,0.541552955,9.91742E-05,-0.000273364,,,12.96645936,1.968455493,-1.390957207,-0.567916352,0.000243413
8.327608533,0.541552955,9.91742E-05,-0.000273364,,,12.9712131,0.155176226,-14.5102007,-33.53670354,0.008844899
8.327928508,0.758038785,0.000126484,-0.00035582,,,12.9712131,0.31825125,-13.37089278,-30.55209229,0.008519842
8.327999441,0.324993349,6.4785E-05,-0.000175715,,,12.97174597,1.68174875,-3.547189307,-5.739886905,0.001991653
8.327999441,0.324993349,6.4785E-05,-0.000175715,,,12.97174597,1.844823774,-2.325187917,-2.795909765,0.000990272
8.328083147,0.108331116,2.33587E-05,-6.25E-05,,,12.97424965,0.968556347,-8.764300645,-18.67905004,0.005401408
8.329248225,0.974988545,0.000146665,-0.000423428,,,12.97424965,0.563189869,-11.64936095,-26.07362992,0.006963311
8.330601278,1.414862018,0.000165162,-0.000515192,,,12.97424965,1.43701184,-5.359992732,-10.16870798,0.003128274
8.330601278,1.414862018,0.000165162,-0.000515192,,,12.97424965,1.031645361,-8.310525426,-17.53055839,0.005118953
8.331567683,1.192402237,0.000159525,-0.000476214,,,12.97830837,0.681833708,-10.81004453,-23.90686659,0.005527196
8.331567683,1.192402237,0.000159525,-0.000476214,,,12.97830837,0.844908732,-9.649710865,-20.93192927,0.004994726
8.334515803,1.634176203,0.000162314,-0.000538375,,,12.97830837,1.155261183,-7.417280511,-15.28227837,0.003824762
8.342637462,2,0.00013991,-0.000546968,,,12.97830837,1.318336207,-6.230274122,-12.32069596,0.003146246
8.349776147,1.808895326,0.000153368,-0.000545725,,,,,,,
8.376382307,1.939019387,0.000143165,-0.000544915,,,,,,,
8.376382307,1.939019387,0.000143165,-0.000544915,,,,,,,
8.395665921,0.433324465,8.02195E-05,-0.000224751,,,,,,,
8.395665921,0.433324465,8.02195E-05,-0.000224751,,,,,,,
8.395665921,0.433324465,8.02195E-05,-0.000224751,,,,,,,
8.395665921,0.433324465,8.02195E-05,-0.000224751,,,,,,,
8.395665921,0.433324465,8.02195E-05,-0.000224751,,,,,,,
8.395665921,0.433324465,8.02195E-05,-0.000224751,,,,,,,
8.395749627,0.216662233,4.34872E-05,-0.00012023,,,,,,,
8.395833333,0,0,0,,,,,,,
8.395985897,0.649810294,0.00011011,-0.000313894,,,,,,,
8.396305872,0.866296124,0.000133142,-0.000388042,,,,,,,
8.396305872,0.866296124,0.000133142,-0.000388042,,,,,,,
8.398625331,1.083709816,0.000149134,-0.00044751,,,,,,,
8.400944789,1.301123508,0.000157946,-0.000492215,,,,,,,
8.400944789,1.301123508,0.000157946,-0.000492215,,,,,,,
8.400944789,1.301123508,0.000157946,-0.000492215,,,,,,,
8.400944789,1.301123508,0.000157946,-0.000492215,,,,,,,
8.400944789,1.301123508,0.000157946,-0.000492215,,,,,,,
8.400944789,1.301123508,0.000157946,-0.000492215,,,,,,,
8.402311812,2,0.000137592,-0.000542342,,,,,,,
8.404859315,1.520437693,0.000159265,-0.000522509,,,,,,,
8.40877384,1.739751879,0.000153022,-0.000538628,,,,,,,
8.40877384,1.739751879,0.000153022,-0.000538628,,,,,,,
8.435380001,1.869875939,0.000144639,-0.000540332,,,,,,,
8.461986162,2,0.000135318,-0.000538277,,,,,,,
8.461986162,2,0.000135318,-0.000538277,,,,,,,
8.461986162,2,0.000135318,-0.000538277,,,,,,,
8.463416108,0.324993349,6.06209E-05,-0.000173219,,,,,,,
8.463416108,0.324993349,6.06209E-05,-0.000173219,,,,,,,
8.463499814,0.108331116,2.18134E-05,-6.17E-05,,,,,,,
8.464043285,0.541581804,9.28708E-05,-0.000269214,,,,,,,
8.464043285,0.541581804,9.28708E-05,-0.000269214,,,,,,,
8.464363261,0.758067634,0.00011851,-0.00035007,,,,,,,
8.465682978,0.975017394,0.000137423,-0.000416169,,,,,,,
8.468002436,1.192431086,0.000149437,-0.000467613,,,,,,,
8.468002436,1.192431086,0.000149437,-0.000467613,,,,,,,
8.475202826,1.406699183,0.000154065,-0.000503815,,,,,,,
8.475202826,1.406699183,0.000154065,-0.000503815,,,,,,,
8.479117352,1.626013368,0.00015202,-0.000526953,,,,,,,
8.494377695,1.800732491,0.000144864,-0.000535055,,,,,,,
8.520983856,1.930856552,0.000136927,-0.000535314,,,,,,,
8.520983856,1.930856552,0.000136927,-0.000535314,,,,,,,
8.5257785,2,0.000132932,-0.000534463,,,,,,,
8.531062209,0.433666208,7.50205E-05,-0.000221814,,,,,,,
8.531062209,0.433666208,7.50205E-05,-0.000221814,,,,,,,
8.531166294,0.216662233,4.05717E-05,-0.000118667,,,,,,,
8.531166294,0.216662233,4.05717E-05,-0.000118667,,,,,,,
8.53125,0,0,0,,,,,,,
8.532420649,0.649839143,0.000102959,-0.000309318,,,,,,,
8.532420649,0.649839143,0.000102959,-0.000309318,,,,,,,
8.532740625,0.866324973,0.000124553,-0.000382072,,,,,,,
8.532740625,0.866324973,0.000124553,-0.000382072,,,,,,,
8.535060083,1.083738665,0.000139525,-0.000440303,,,,,,,
8.535060083,1.083738665,0.000139525,-0.000440303,,,,,,,
8.538179701,1.299391266,0.000147705,-0.000483671,,,,,,,
8.538179701,1.299391266,0.000147705,-0.000483671,,,,,,,
8.549460863,1.512274858,0.000148735,-0.000512392,,,,,,,
8.549460863,1.512274858,0.000148735,-0.000512392,,,,,,,
8.553375389,1.731589044,0.000144023,-0.000528982,,,,,,,
8.553375389,1.731589044,0.000144023,-0.000528982,,,,,,,
8.579981549,1.861713104,0.000137441,-0.000531656,,,,,,,
8.579981549,1.861713104,0.000137441,-0.000531656,,,,,,,
8.584776194,1.930856552,0.000134075,-0.000531944,,,,,,,
8.589570839,2,0.000130576,-0.000531152,,,,,,,
8.598812395,0.325335092,5.65565E-05,-0.000171211,,,,,,,
8.59891648,0.108331116,2.02856E-05,-6.10E-05,,,,,,,
8.59891648,0.108331116,2.02856E-05,-6.10E-05,,,,,,,
8.599439573,0.541923547,8.67341E-05,-0.000265819,,,,,,,
8.600798013,0.758096483,0.000110666,-0.000345235,,,,,,,
8.600798013,0.758096483,0.000110666,-0.000345235,,,,,,,
8.60211773,0.975046243,0.000128386,-0.00041018,,,,,,,
8.60211773,0.975046243,0.000128386,-0.00041018,,,,,,,
8.605237348,1.190698845,0.000139546,-0.000460298,,,,,,,
8.612437738,1.404966942,0.000144089,-0.000496062,,,,,,,
8.6237189,1.617850533,0.00014242,-0.000518305,,,,,,,
8.6237189,1.617850533,0.00014242,-0.000518305,,,,,,,
8.638979243,1.792569656,0.000136982,-0.000527194,,,,,,,
8.638979243,1.792569656,0.000136982,-0.000527194,,,,,,,
8.643773888,1.861713104,0.000134249,-0.000528675,,,,,,,
8.648568532,1.930856552,0.000131293,-0.000529029,,,,,,,
8.653363177,2,0.000128238,-0.000528286,,,,,,,
8.666458497,0.434007951,6.99096E-05,-0.000219319,,,,,,,
8.666458497,0.434007951,6.99096E-05,-0.000219319,,,,,,,
8.666562582,0.217003976,3.77628E-05,-0.000117479,,,,,,,
8.666666667,0,0,0,,,,,,,
8.666666667,0,0,0,,,,,,,
8.666666667,0,0,0,,,,,,,
8.667816937,0.650180886,9.60411E-05,-0.000305615,,,,,,,
8.669175377,0.866353822,0.000116178,-0.00037715,,,,,,,
8.669175377,0.866353822,0.000116178,-0.00037715,,,,,,,
8.669175377,0.866353822,0.000116178,-0.00037715,,,,,,,
8.669175377,0.866353822,0.000116178,-0.00037715,,,,,,,
8.669175377,0.866353822,0.000116178,-0.00037715,,,,,,,
8.669175377,0.866353822,0.000116178,-0.00037715,,,,,,,
8.672294995,1.082006423,0.000130089,-0.000434056,,,,,,,
8.675414613,1.297659025,0.000137924,-0.000476924,,,,,,,
8.675414613,1.297659025,0.000137924,-0.000476924,,,,,,,
8.686695775,1.510542617,0.000139322,-0.000505612,,,,,,,
8.697976937,1.723426209,0.000135661,-0.000521843,,,,,,,
8.697976937,1.723426209,0.000135661,-0.000521843,,,,,,,
8.697976937,1.723426209,0.000135661,-0.000521843,,,,,,,
8.697976937,1.723426209,0.000135661,-0.000521843,,,,,,,
8.697976937,1.723426209,0.000135661,-0.000521843,,,,,,,
8.697976937,1.723426209,0.000135661,-0.000521843,,,,,,,
8.697976937,1.723426209,0.000135661,-0.000521843,,,,,,,
8.702771581,1.792569656,0.000133548,-0.000524557,,,,,,,
8.702771581,1.792569656,0.000133548,-0.000524557,,,,,,,
8.707566226,1.861713104,0.00013115,-0.000526105,,,,,,,
8.707566226,1.861713104,0.00013115,-0.000526105,,,,,,,
8.712360871,1.930856552,0.000128566,-0.000526516,,,,,,,
8.712360871,1.930856552,0.000128566,-0.000526516,,,,,,,
8.717155515,2,0.000125908,-0.000525814,,,,,,,
8.717155515,2,0.000125908,-0.000525814,,,,,,,
8.734208683,0.325676835,5.25818E-05,-0.00016951,,,,,,,
8.734312768,0.108672859,1.88524E-05,-6.05E-05,,,,,,,
8.734312768,0.108672859,1.88524E-05,-6.05E-05,,,,,,,
8.734835861,0.54226529,8.07452E-05,-0.000262979,,,,,,,
8.736194301,0.758438226,0.00010313,-0.000341379,,,,,,,
8.736194301,0.758438226,0.00010313,-0.000341379,,,,,,,
8.739352642,0.973314002,0.000119499,-0.000404862,,,,,,,
8.739352642,0.973314002,0.000119499,-0.000404862,,,,,,,
8.74247226,1.188966603,0.000130095,-0.000454488,,,,,,,
8.74967265,1.4032347,0.000134682,-0.000490105,,,,,,,
8.760953812,1.616118292,0.000133832,-0.000512583,,,,,,,
8.760953812,1.616118292,0.000133832,-0.000512583,,,,,,,
8.770966081,1.792569656,0.000129992,-0.000522151,,,,,,,
8.770966081,1.792569656,0.000129992,-0.000522151,,,,,,,
8.775760725,1.861713104,0.000127925,-0.000523762,,,,,,,
8.78055537,1.930856552,0.000125701,-0.000524226,,,,,,,
8.785350014,2,0.000123421,-0.000523561,,,,,,,
8.801854785,0.434349694,6.49444E-05,-0.000217235,,,,,,,
8.801854785,0.434349694,6.49444E-05,-0.000217235,,,,,,,
8.80195887,0.217345719,3.50298E-05,-0.000116479,,,,,,,
8.80195887,0.217345719,3.50298E-05,-0.000116479,,,,,,,
8.802083333,0,0,0,,,,,,,
8.803213225,0.65052263,8.93389E-05,-0.000302573,,,,,,,
8.803213225,0.65052263,8.93389E-05,-0.000302573,,,,,,,
8.80385672,0.866916458,0.00010825,-0.00037338,,,,,,,
8.80385672,0.866916458,0.00010825,-0.00037338,,,,,,,
8.809529907,1.080274182,0.000121073,-0.000429065,,,,,,,
8.809529907,1.080274182,0.000121073,-0.000429065,,,,,,,
8.812649526,1.295926783,0.000128673,-0.000471705,,,,,,,
8.812649526,1.295926783,0.000128673,-0.000471705,,,,,,,
8.823930687,1.508810375,0.000130518,-0.000500541,,,,,,,
8.823930687,1.508810375,0.000130518,-0.000500541,,,,,,,
8.835074317,1.720715157,0.000128101,-0.000517116,,,,,,,
8.835074317,1.720715157,0.000128101,-0.000517116,,,,,,,
8.843955225,1.861713104,0.000124776,-0.000521788,,,,,,,
8.843955225,1.861713104,0.000124776,-0.000521788,,,,,,,
8.848749869,1.930856552,0.000122876,-0.000522298,,,,,,,
8.853544514,2,0.000120935,-0.000521664,,,,,,,
8.869604971,0.326018578,4.87389E-05,-0.000168094,,,,,,,
8.869604971,0.326018578,4.87389E-05,-0.000168094,,,,,,,
8.869729435,0.108672859,1.74102E-05,-6.00E-05,,,,,,,
8.870232149,0.542607033,7.49646E-05,-0.000260647,,,,,,,
8.870232149,0.542607033,7.49646E-05,-0.000260647,,,,,,,
8.870875644,0.759000862,9.59372E-05,-0.000338362,,,,,,,
8.874033986,0.973876638,0.000111305,-0.000401245,,,,,,,
8.879707173,1.187234362,0.000121143,-0.000449964,,,,,,,
8.879707173,1.187234362,0.000121143,-0.000449964,,,,,,,
8.886907563,1.401502459,0.000125854,-0.000485623,,,,,,,
8.886907563,1.401502459,0.000125854,-0.000485623,,,,,,,
8.898051192,1.61340724,0.000125829,-0.000508344,,,,,,,
8.908063461,1.789858604,0.000123199,-0.000518311,,,,,,,
8.916944369,1.930856552,0.000120086,-0.000520691,,,,,,,
8.916944369,1.930856552,0.000120086,-0.000520691,,,,,,,
8.921739013,2,0.000118445,-0.000520085,,,,,,,
8.937251072,0.434691437,6.01714E-05,-0.000215525,,,,,,,
8.937251072,0.434691437,6.01714E-05,-0.000215525,,,,,,,
8.937251072,0.434691437,6.01714E-05,-0.000215525,,,,,,,
8.937251072,0.434691437,6.01714E-05,-0.000215525,,,,,,,
8.937251072,0.434691437,6.01714E-05,-0.000215525,,,,,,,
8.937251072,0.434691437,6.01714E-05,-0.000215525,,,,,,,
8.937375536,0.217345719,3.23525E-05,-0.000115483,,,,,,,
8.9375,0,0,0,,,,,,,
8.937894568,0.651085266,8.29654E-05,-0.000300214,,,,,,,
8.938538064,0.867479095,0.000100676,-0.00037042,,,,,,,
8.938538064,0.867479095,0.000100676,-0.00037042,,,,,,,
8.944211251,1.080836818,0.000112791,-0.000425729,,,,,,,
8.949884438,1.294194542,0.000119973,-0.00046775,,,,,,,
8.949884438,1.294194542,0.000119973,-0.00046775,,,,,,,
8.949884438,1.294194542,0.000119973,-0.00046775,,,,,,,
8.949884438,1.294194542,0.000119973,-0.00046775,,,,,,,
8.949884438,1.294194542,0.000119973,-0.00046775,,,,,,,
8.949884438,1.294194542,0.000119973,-0.00046775,,,,,,,
8.961028068,1.506099323,0.000122289,-0.000496733,,,,,,,
8.972171697,1.718004105,0.000120977,-0.00051375,,,,,,,
8.972171697,1.718004105,0.000120977,-0.00051375,,,,,,,
8.981052605,1.859002052,0.000118683,-0.000518718,,,,,,,
